entity_id,type,field,current_value,current_source_type,current_source_url,verdict,verified_value,verified_as_of,source_class,source_title,source_url,table_or_section,verbatim_excerpt,primary_count,independent_secondary_count,confidence_tier,njdg_stamp_valid,anomaly_flags,notes
cestat,CentralTribunal,disposal_rate,0.8182,Tribunal_Report,https://cestat.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,cestat_monthly,https://cestat.gov.in/openfile/2/8799,"CESTAT monthly statement, PDF pages 2-3, November closing and December 2024 opening, TOTAL row",,0,0,UNSOURCED,,report_source_empty_or_homepage|annual_period_undefined|rate_matches_stored_inputs_4dp,"Input data_as_of=2024-12-01. December 2024 opening pending is 72179, also November closing. December fresh filings 1486, restored 9, remanded 3, disposed 1846, closing 71845. The statement warns that variations can arise from physical verification. LS 1007 annexure reports CY2023 disposal 14403 and CY2024 disposal 23821. Neither defines the input's last_year interval. No matching-period mean duration located. Reviewed/attempted URLs: https://cestat.gov.in/openfile/2/8799 | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document. Stored-count arithmetic gives 0.8182. Arithmetic agreement does not verify those counts."
cestat,CentralTribunal,avg_disposal_days,730,Tribunal_Report,https://cestat.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,cestat_monthly,https://cestat.gov.in/openfile/2/8799,"CESTAT monthly statement, PDF pages 2-3, November closing and December 2024 opening, TOTAL row",,0,0,UNSOURCED,,report_source_empty_or_homepage,"Input data_as_of=2024-12-01. December 2024 opening pending is 72179, also November closing. December fresh filings 1486, restored 9, remanded 3, disposed 1846, closing 71845. The statement warns that variations can arise from physical verification. LS 1007 annexure reports CY2023 disposal 14403 and CY2024 disposal 23821. Neither defines the input's last_year interval. No matching-period mean duration located. Reviewed/attempted URLs: https://cestat.gov.in/openfile/2/8799 | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
cestat,CentralTribunal,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
nclt,CentralTribunal,pending_cases,45000,Tribunal_Report,https://nclt.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,nclt_nclat_2024,https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars,"RS 1654, 6 August 2024, part (d) and LS 1007 annexure",,0,0,UNSOURCED,,period_mismatch|pending_round_thousand|report_source_empty_or_homepage,"Input data_as_of=2024-12-01. NCLT pending 19770 as at 30 June 2024. LS 1007 gives CY2023 disposed 9818 / pending 19793 and CY2024 disposed 14150 / pending 14961. Different dates and an undefined last_year prevent a matched replacement. No matching-period filing total or mean duration established. Reviewed/attempted URLs: https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
nclt,CentralTribunal,filed_last_year,18000,Tribunal_Report,https://nclt.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,nclt_nclat_2024,https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars,"RS 1654, 6 August 2024, part (d) and LS 1007 annexure",,0,0,UNSOURCED,,period_mismatch|report_source_empty_or_homepage|annual_period_undefined,"Input data_as_of=2024-12-01. NCLT pending 19770 as at 30 June 2024. LS 1007 gives CY2023 disposed 9818 / pending 19793 and CY2024 disposed 14150 / pending 14961. Different dates and an undefined last_year prevent a matched replacement. No matching-period filing total or mean duration established. Reviewed/attempted URLs: https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
nclt,CentralTribunal,disposed_last_year,14000,Tribunal_Report,https://nclt.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,nclt_nclat_2024,https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars,"RS 1654, 6 August 2024, part (d) and LS 1007 annexure",,0,0,UNSOURCED,,period_mismatch|report_source_empty_or_homepage|annual_period_undefined,"Input data_as_of=2024-12-01. NCLT pending 19770 as at 30 June 2024. LS 1007 gives CY2023 disposed 9818 / pending 19793 and CY2024 disposed 14150 / pending 14961. Different dates and an undefined last_year prevent a matched replacement. No matching-period filing total or mean duration established. Reviewed/attempted URLs: https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
nclt,CentralTribunal,disposal_rate,0.7778,Tribunal_Report,https://nclt.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,nclt_nclat_2024,https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars,"RS 1654, 6 August 2024, part (d) and LS 1007 annexure",,0,0,UNSOURCED,,period_mismatch|report_source_empty_or_homepage|annual_period_undefined|rate_matches_stored_inputs_4dp,"Input data_as_of=2024-12-01. NCLT pending 19770 as at 30 June 2024. LS 1007 gives CY2023 disposed 9818 / pending 19793 and CY2024 disposed 14150 / pending 14961. Different dates and an undefined last_year prevent a matched replacement. No matching-period filing total or mean duration established. Reviewed/attempted URLs: https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document. Stored-count arithmetic gives 0.7778. Arithmetic agreement does not verify those counts."
nclt,CentralTribunal,avg_disposal_days,547,Tribunal_Report,https://nclt.gov.in/,UNSOURCED,,,government_primary_reviewed_not_matched,nclt_nclat_2024,https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars,"RS 1654, 6 August 2024, part (d) and LS 1007 annexure",,0,0,UNSOURCED,,period_mismatch|report_source_empty_or_homepage,"Input data_as_of=2024-12-01. NCLT pending 19770 as at 30 June 2024. LS 1007 gives CY2023 disposed 9818 / pending 19793 and CY2024 disposed 14150 / pending 14961. Different dates and an undefined last_year prevent a matched replacement. No matching-period filing total or mean duration established. Reviewed/attempted URLs: https://sansad.in/getFile/annex/265/AU1654_b7j2Oc.pdf?source=pqars | https://sansad.in/getFile/loksabhaquestions/annex/186/AU1007_H3glZv.pdf?source=pqals. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
nclt,CentralTribunal,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
mcia,ArbitralInstitution,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
tdsat,CentralTribunal,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
ngt,CentralTribunal,pending_cases,5698,Tribunal_Report,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,UNSOURCED,,,government_primary_reviewed_not_matched,ngt_dashboard,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,"NGT bench-wise dashboard, total for 1 August 2025 to 31 July 2026 and monthly May-July 2026 rows",,0,0,UNSOURCED,,period_mismatch|historical_pending_conditionally_consistent,"Input data_as_of=2026-04-30. Current rolling-year filed 5326, disposed 3936, pending 5890 as at 31 July 2026, rate 0.7390. Input date is 30 April 2026. May/June/July filed totals are 375/188/412 and disposed totals 274/108/401. Back-calculation 5890 - ((375-274)+(188-108)+(412-401)) = 5698 is consistent with the stored pending if there were no adjustments, but is not a directly published April pending figure. Do not refute April 5698 merely with July 5890. Input 1937/1976 rounds to 0.9803, not 0.9813. Underlying historical annual counts remain unverified, so 0.9803 is an arithmetic diagnostic, not a verified replacement. Reviewed/attempted URLs: https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
ngt,CentralTribunal,filed_last_year,1976,Tribunal_Report,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,UNSOURCED,,,government_primary_reviewed_not_matched,ngt_dashboard,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,"NGT bench-wise dashboard, total for 1 August 2025 to 31 July 2026 and monthly May-July 2026 rows",,0,0,UNSOURCED,,period_mismatch|historical_pending_conditionally_consistent|annual_period_undefined,"Input data_as_of=2026-04-30. Current rolling-year filed 5326, disposed 3936, pending 5890 as at 31 July 2026, rate 0.7390. Input date is 30 April 2026. May/June/July filed totals are 375/188/412 and disposed totals 274/108/401. Back-calculation 5890 - ((375-274)+(188-108)+(412-401)) = 5698 is consistent with the stored pending if there were no adjustments, but is not a directly published April pending figure. Do not refute April 5698 merely with July 5890. Input 1937/1976 rounds to 0.9803, not 0.9813. Underlying historical annual counts remain unverified, so 0.9803 is an arithmetic diagnostic, not a verified replacement. Reviewed/attempted URLs: https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
ngt,CentralTribunal,disposed_last_year,1937,Tribunal_Report,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,UNSOURCED,,,government_primary_reviewed_not_matched,ngt_dashboard,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,"NGT bench-wise dashboard, total for 1 August 2025 to 31 July 2026 and monthly May-July 2026 rows",,0,0,UNSOURCED,,period_mismatch|historical_pending_conditionally_consistent|annual_period_undefined,"Input data_as_of=2026-04-30. Current rolling-year filed 5326, disposed 3936, pending 5890 as at 31 July 2026, rate 0.7390. Input date is 30 April 2026. May/June/July filed totals are 375/188/412 and disposed totals 274/108/401. Back-calculation 5890 - ((375-274)+(188-108)+(412-401)) = 5698 is consistent with the stored pending if there were no adjustments, but is not a directly published April pending figure. Do not refute April 5698 merely with July 5890. Input 1937/1976 rounds to 0.9803, not 0.9813. Underlying historical annual counts remain unverified, so 0.9803 is an arithmetic diagnostic, not a verified replacement. Reviewed/attempted URLs: https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
ngt,CentralTribunal,disposal_rate,0.9813,Tribunal_Report,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,UNSOURCED,,,government_primary_reviewed_not_matched,ngt_dashboard,https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches,"NGT bench-wise dashboard, total for 1 August 2025 to 31 July 2026 and monthly May-July 2026 rows",,0,0,UNSOURCED,,period_mismatch|historical_pending_conditionally_consistent|annual_period_undefined|rate_arithmetic_mismatch,"Input data_as_of=2026-04-30. Current rolling-year filed 5326, disposed 3936, pending 5890 as at 31 July 2026, rate 0.7390. Input date is 30 April 2026. May/June/July filed totals are 375/188/412 and disposed totals 274/108/401. Back-calculation 5890 - ((375-274)+(188-108)+(412-401)) = 5698 is consistent with the stored pending if there were no adjustments, but is not a directly published April pending figure. Do not refute April 5698 merely with July 5890. Input 1937/1976 rounds to 0.9803, not 0.9813. Underlying historical annual counts remain unverified, so 0.9803 is an arithmetic diagnostic, not a verified replacement. Reviewed/attempted URLs: https://www.greentribunal.gov.in/bench-wise-institution-disposal-and-pendency-cases-ngt-principal-bench-and-all-zonal-benches. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document. Stored-count arithmetic gives 0.9803. Arithmetic agreement does not verify those counts."
ngt,CentralTribunal,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
diac,ArbitralInstitution,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
cci,RegulatoryBodyQJ,pending_cases,890,AnnualReport,,UNSOURCED,,,government_primary_reviewed_not_matched,cci_ar_retry,https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf,"CCI AR 2024-25, tables B1, F1 and F2, printed pages 12, 29-30, scanned pages checked with native OCR and images",,0,0,UNSOURCED,,case_category_ambiguous|duration_scope_and_unit_mismatch|period_mismatch|report_source_empty_or_homepage,"Input data_as_of=2024-12-01. FY2023-24 combinations: opening 8, notifications 111 plus one suo motu case = 112, disposal 94 without modifications + 3 with modifications + 4 invalid/withdrawn = 101, closing 19. F2 gives average approval time 16 working days, a combinations-only measure. FY2024-25 combinations received 139, disposed 138 and closing 20. Antitrust B1 is a prima-facie stage table: a section 26(1) referral to investigation is not final disposal. Do not combine antitrust screening and merger totals into one generic caseload or replace the generic duration with merger working days. Initial 30 MB download limit failed, then a 100 MB limit succeeded. Reviewed/attempted URLs: https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
cci,RegulatoryBodyQJ,filed_last_year,580,AnnualReport,,UNSOURCED,,,government_primary_reviewed_not_matched,cci_ar_retry,https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf,"CCI AR 2024-25, tables B1, F1 and F2, printed pages 12, 29-30, scanned pages checked with native OCR and images",,0,0,UNSOURCED,,case_category_ambiguous|duration_scope_and_unit_mismatch|period_mismatch|report_source_empty_or_homepage|annual_period_undefined,"Input data_as_of=2024-12-01. FY2023-24 combinations: opening 8, notifications 111 plus one suo motu case = 112, disposal 94 without modifications + 3 with modifications + 4 invalid/withdrawn = 101, closing 19. F2 gives average approval time 16 working days, a combinations-only measure. FY2024-25 combinations received 139, disposed 138 and closing 20. Antitrust B1 is a prima-facie stage table: a section 26(1) referral to investigation is not final disposal. Do not combine antitrust screening and merger totals into one generic caseload or replace the generic duration with merger working days. Initial 30 MB download limit failed, then a 100 MB limit succeeded. Reviewed/attempted URLs: https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
cci,RegulatoryBodyQJ,disposed_last_year,495,AnnualReport,,UNSOURCED,,,government_primary_reviewed_not_matched,cci_ar_retry,https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf,"CCI AR 2024-25, tables B1, F1 and F2, printed pages 12, 29-30, scanned pages checked with native OCR and images",,0,0,UNSOURCED,,case_category_ambiguous|duration_scope_and_unit_mismatch|period_mismatch|report_source_empty_or_homepage|annual_period_undefined,"Input data_as_of=2024-12-01. FY2023-24 combinations: opening 8, notifications 111 plus one suo motu case = 112, disposal 94 without modifications + 3 with modifications + 4 invalid/withdrawn = 101, closing 19. F2 gives average approval time 16 working days, a combinations-only measure. FY2024-25 combinations received 139, disposed 138 and closing 20. Antitrust B1 is a prima-facie stage table: a section 26(1) referral to investigation is not final disposal. Do not combine antitrust screening and merger totals into one generic caseload or replace the generic duration with merger working days. Initial 30 MB download limit failed, then a 100 MB limit succeeded. Reviewed/attempted URLs: https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
cci,RegulatoryBodyQJ,disposal_rate,0.8534,AnnualReport,,UNSOURCED,,,government_primary_reviewed_not_matched,cci_ar_retry,https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf,"CCI AR 2024-25, tables B1, F1 and F2, printed pages 12, 29-30, scanned pages checked with native OCR and images",,0,0,UNSOURCED,,case_category_ambiguous|duration_scope_and_unit_mismatch|period_mismatch|report_source_empty_or_homepage|annual_period_undefined|rate_matches_stored_inputs_4dp,"Input data_as_of=2024-12-01. FY2023-24 combinations: opening 8, notifications 111 plus one suo motu case = 112, disposal 94 without modifications + 3 with modifications + 4 invalid/withdrawn = 101, closing 19. F2 gives average approval time 16 working days, a combinations-only measure. FY2024-25 combinations received 139, disposed 138 and closing 20. Antitrust B1 is a prima-facie stage table: a section 26(1) referral to investigation is not final disposal. Do not combine antitrust screening and merger totals into one generic caseload or replace the generic duration with merger working days. Initial 30 MB download limit failed, then a 100 MB limit succeeded. Reviewed/attempted URLs: https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document. Stored-count arithmetic gives 0.8534. Arithmetic agreement does not verify those counts."
cci,RegulatoryBodyQJ,avg_disposal_days,547,AnnualReport,,UNSOURCED,,,government_primary_reviewed_not_matched,cci_ar_retry,https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf,"CCI AR 2024-25, tables B1, F1 and F2, printed pages 12, 29-30, scanned pages checked with native OCR and images",,0,0,UNSOURCED,,case_category_ambiguous|duration_scope_and_unit_mismatch|period_mismatch|report_source_empty_or_homepage,"Input data_as_of=2024-12-01. FY2023-24 combinations: opening 8, notifications 111 plus one suo motu case = 112, disposal 94 without modifications + 3 with modifications + 4 invalid/withdrawn = 101, closing 19. F2 gives average approval time 16 working days, a combinations-only measure. FY2024-25 combinations received 139, disposed 138 and closing 20. Antitrust B1 is a prima-facie stage table: a section 26(1) referral to investigation is not final disposal. Do not combine antitrust screening and merger totals into one generic caseload or replace the generic duration with merger working days. Initial 30 MB download limit failed, then a 100 MB limit succeeded. Reviewed/attempted URLs: https://cci.gov.in/images/annualreport/en/annual-report-2024-251765448016.pdf. No primary establishes this field with matching period and scope. Recommend withdraw/null pending a dated source. UNSOURCED describes this search result, not proof of fabrication or non-publication. primary_count counts documents grounding a verdict or verified replacement, not every reviewed document."
cci,RegulatoryBodyQJ,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
trai,RegulatoryBodyQJ,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
nalsa,ADRBody,njdg_source_stamp,present,,,REFUTE,absent,,GoI_primary,NIC: National Judicial Data Grid,https://www.nic.gov.in/project/national-judicial-data-grid/,Project description: eCourts scope,,1,0,partial,FALSE,,"recommend strip NJDG source. REFUTE refers to source validity, not whether the supplied stamp is present. verified_value=absent is the recommended state after removal. Applies the prompt's explicit exclusion rule, supported by NIC's court-system scope. No independent inspection of repository sources arrays."
